"X-Accelerate(m^2/s)","Y-Accelerate(m^2/s)","Z-Accelerate(m^2/s)"
-0.010000,-0.130000,2.696850
-0.260000,0.410000,2.329957
0.200000,0.280000,3.985173
-0.330000,-0.500000,1.342386
-0.270000,-0.080000,3.629091
-0.490000,-0.120000,0.409878
0.140000,-0.240000,3.278246
-0.200000,0.440000,3.314951
-0.160000,0.220000,3.900526
-0.070000,-0.030000,2.478830
0.030000,-0.400000,1.088439
0.500000,-0.100000,1.228373
-0.420000,-0.130000,2.063686
0.260000,-0.050000,0.733689
0.330000,-0.060000,3.423609
0.030000,0.280000,1.442775
-0.250000,-0.340000,2.818581
-0.320000,0.000000,1.342386
-0.400000,0.090000,2.810249
0.160000,0.170000,1.522202
0.420000,-0.200000,1.687039
-0.390000,-0.320000,1.380724
-0.320000,-0.020000,0.743841
-0.280000,-0.450000,3.631529
-0.480000,0.170000,1.108648
-0.180000,0.220000,1.309504
-0.440000,-0.050000,2.876108
-0.100000,0.140000,3.515793
0.070000,-0.300000,2.087391
0.140000,-0.200000,3.401250
0.030000,-0.040000,1.028786
0.280000,0.170000,3.092701
-0.470000,0.030000,1.747656
-0.480000,-0.020000,3.688848
-0.230000,0.090000,0.568683
0.070000,-0.190000,2.501819
0.250000,-0.310000,2.366728
-0.110000,-0.140000,1.439027
-0.100000,0.430000,3.713852
-0.120000,0.010000,0.851528
0.050000,0.190000,3.424369
-0.300000,0.320000,2.012759
-0.020000,0.080000,3.949139
0.030000,0.250000,0.717077
-0.430000,0.110000,2.042327
0.160000,0.240000,1.318825
0.200000,-0.010000,3.424150
-0.160000,-0.370000,0.572276
0.450000,0.140000,1.799305
0.080000,0.180000,3.173894
0.420000,0.400000,0.536377
0.240000,0.470000,2.556091
0.110000,-0.350000,3.520937
0.280000,0.090000,1.714964
0.430000,-0.220000,3.607811
-0.150000,0.140000,2.982952
-0.100000,0.010000,1.506652
-0.500000,0.080000,1.109955
-0.080000,0.220000,0.530660
-0.500000,-0.080000,0.156525
0.240000,0.130000,0.709295
-0.420000,0.420000,2.858951
-0.210000,-0.050000,3.353058
-0.170000,0.340000,0.837795
0.160000,-0.380000,2.201727
-0.320000,-0.020000,1.156374
0.390000,0.070000,3.487564
0.340000,0.440000,2.190525
0.370000,0.280000,1.986530
-0.290000,0.250000,1.357019
-0.180000,-0.400000,3.704119
0.290000,-0.490000,2.114687
0.150000,-0.190000,1.439792
0.200000,-0.080000,3.713758
0.350000,-0.100000,1.289612
-0.100000,-0.410000,3.947506
-0.190000,0.420000,2.283944
-0.120000,-0.050000,1.152693
-0.160000,0.130000,1.354400
-0.270000,-0.040000,1.024256
0.250000,-0.480000,2.399729
0.320000,0.090000,1.100909
0.060000,-0.220000,3.532648
-0.170000,-0.470000,1.467208
0.480000,0.270000,3.253721
-0.240000,-0.000000,3.451666
0.150000,-0.460000,2.452733
-0.110000,0.450000,1.945610
-0.310000,0.060000,3.355175
-0.180000,-0.310000,1.374009
-0.300000,0.220000,3.198437
-0.340000,0.220000,3.053261
-0.450000,0.280000,1.121026
0.300000,-0.450000,3.862318
0.090000,0.100000,3.217188
-0.270000,0.290000,3.457369
-0.120000,0.290000,2.913143
-0.350000,-0.080000,0.669851
-0.420000,0.210000,1.810083
0.080000,-0.260000,2.937431
0.000000,-0.010000,3.519986
-0.060000,-0.430000,2.674995
0.410000,0.210000,0.921249
0.030000,-0.410000,0.603241
0.050000,0.330000,3.715037
-0.370000,-0.110000,2.682368
-0.270000,0.020000,3.840469
-0.110000,-0.240000,0.985241
-0.170000,-0.320000,3.360521
0.380000,0.020000,1.095810
-0.050000,0.040000,3.629435
0.030000,-0.410000,2.273126
-0.160000,-0.500000,3.004480
0.220000,0.480000,0.953572
0.470000,-0.480000,0.727186
0.110000,0.290000,2.752581
-0.170000,0.020000,2.614402
0.490000,-0.170000,2.537538
-0.210000,-0.020000,1.545671
-0.460000,0.060000,2.191438
0.300000,-0.060000,1.294334
-0.350000,0.100000,2.877064
-0.120000,-0.130000,0.790443
-0.310000,0.200000,0.961665
0.080000,-0.190000,3.594092
0.130000,-0.030000,2.446365
-0.350000,0.220000,1.400250
0.340000,-0.410000,2.442601
-0.070000,-0.180000,0.472017
0.180000,0.210000,0.981784
0.350000,-0.050000,3.542400
0.130000,-0.130000,1.891084
0.100000,-0.380000,1.746339
0.130000,-0.410000,2.269603
0.170000,-0.390000,1.573499
-0.410000,-0.140000,3.865799
0.340000,0.500000,1.737815
0.440000,-0.290000,0.826257
-0.360000,-0.440000,2.976189
0.050000,-0.090000,1.386182
-0.190000,0.430000,0.950053
0.330000,-0.150000,2.867176
-0.090000,-0.380000,0.931450
0.090000,-0.110000,2.936563
-0.380000,0.350000,1.619599
-0.300000,-0.360000,3.670204
-0.040000,-0.120000,1.153083
-0.030000,0.470000,0.904765
-0.410000,-0.040000,1.285613
-0.460000,0.440000,2.032658
0.450000,-0.160000,1.046136
0.220000,0.250000,1.431782
0.220000,0.020000,2.600635
0.160000,-0.280000,2.811565
0.100000,0.330000,1.725891
0.460000,0.290000,2.603824
-0.130000,0.430000,2.601500
0.140000,0.180000,2.228363
-0.500000,-0.320000,2.315103
-0.410000,-0.100000,0.583352
-0.450000,0.210000,3.969055
0.430000,-0.270000,1.153170
0.460000,0.250000,1.909529
-0.130000,0.150000,0.774984
0.170000,-0.380000,1.802554
0.120000,-0.130000,0.467654
-0.280000,0.390000,2.707767
0.440000,0.080000,1.980126
0.490000,-0.040000,2.010771
0.090000,-0.360000,2.644088
0.420000,-0.020000,1.996196
0.260000,0.220000,1.347628
0.130000,-0.260000,2.190799
0.290000,0.160000,0.815291
-0.130000,0.140000,0.526403
0.060000,0.090000,2.147277
-0.030000,0.460000,0.737835
0.320000,-0.190000,1.287284
0.440000,0.200000,1.535741
-0.290000,-0.450000,2.625986
-0.250000,0.420000,3.859171
-0.200000,0.100000,3.122003
-0.330000,-0.300000,1.526172
0.440000,-0.050000,1.651666
-0.180000,0.450000,3.264215
0.070000,-0.240000,0.478644
0.060000,0.290000,3.738288
0.200000,0.480000,2.791989
0.110000,0.450000,2.456705
0.220000,0.090000,3.501942
-0.470000,-0.300000,1.414037
0.170000,-0.090000,0.858720
-0.090000,-0.040000,1.266175
-0.280000,-0.480000,0.457821
0.030000,-0.490000,1.835484
-0.360000,-0.110000,2.208144
0.310000,-0.420000,1.374191
-0.310000,-0.290000,0.747930
-0.390000,0.110000,3.768275
0.130000,-0.170000,3.052507
-0.200000,0.130000,2.327810
0.310000,-0.150000,0.991917
-0.030000,-0.040000,3.399632
0.190000,0.030000,0.673053
-0.170000,-0.480000,2.140257
0.000000,0.010000,3.059984
-0.400000,-0.340000,0.072801
0.290000,-0.320000,1.119598
0.240000,0.230000,2.911082
0.100000,-0.480000,2.308506
-0.320000,0.080000,2.770433
0.330000,0.350000,0.562317
0.320000,-0.360000,3.839909
0.240000,-0.470000,0.789937
0.220000,0.310000,3.630152
-0.350000,0.290000,2.417643
0.480000,0.090000,3.081542
-0.060000,0.000000,3.059412
0.330000,0.050000,0.437150
-0.260000,-0.360000,0.962497
0.390000,0.080000,3.265823
0.200000,-0.470000,2.467691
-0.300000,-0.500000,1.195366
0.110000,-0.110000,1.692867
-0.330000,0.350000,0.466369
0.460000,0.410000,1.701881
0.370000,-0.030000,0.830843
-0.190000,0.450000,2.574063
0.410000,0.270000,0.455961
0.410000,0.030000,3.001983
0.050000,-0.170000,3.855930
-0.480000,0.390000,1.475635
-0.370000,0.150000,1.393951
0.070000,0.100000,0.618061
0.010000,-0.040000,2.649679
0.150000,0.370000,2.082066
-0.340000,0.080000,2.626880
-0.350000,0.370000,3.300939
0.010000,-0.400000,3.859313
0.350000,-0.060000,2.272422
-0.250000,0.100000,3.860622
-0.020000,0.080000,1.978282
-0.350000,-0.190000,2.660357
-0.430000,0.450000,0.564092
-0.050000,0.210000,2.701389
-0.210000,-0.280000,3.251215
0.380000,-0.280000,2.240826
-0.420000,0.330000,1.613908
-0.350000,-0.000000,3.462355
0.160000,0.200000,0.768440
-0.230000,0.210000,0.747730
-0.010000,-0.500000,1.068784
-0.400000,-0.070000,1.350259
-0.290000,0.460000,3.335971
-0.180000,0.430000,1.436245
-0.160000,0.200000,2.878628
-0.170000,-0.060000,1.135782
0.200000,-0.240000,3.074167
0.010000,0.250000,3.170142
0.080000,-0.020000,1.738045
0.450000,-0.100000,3.509858
0.000000,-0.480000,2.900552
0.470000,-0.340000,1.714526
0.180000,-0.220000,2.483787
-0.330000,0.000000,1.339963
0.450000,-0.000000,3.521363
-0.460000,0.200000,0.530377
-0.290000,-0.210000,3.310695
0.230000,0.270000,2.727031
-0.130000,0.150000,2.191027
-0.230000,0.190000,2.492208
0.290000,-0.380000,1.305220
0.320000,-0.000000,0.507543
0.230000,-0.500000,2.057669
0.490000,-0.280000,3.616227
-0.240000,-0.180000,2.421487
-0.470000,0.200000,3.836144
0.440000,-0.050000,3.522272
0.170000,0.200000,1.436210
-0.090000,0.340000,0.593633
-0.210000,-0.200000,3.387610
0.450000,-0.280000,3.904190
0.090000,0.450000,1.141184
0.150000,0.080000,0.914330
0.370000,0.000000,1.225357
-0.390000,-0.220000,1.650333
0.440000,0.330000,3.921620
0.230000,0.180000,3.889049
0.050000,-0.130000,1.292517
0.070000,0.490000,1.510993
-0.280000,-0.280000,2.184399
0.370000,-0.120000,2.246575
0.220000,-0.190000,1.091971
0.390000,0.500000,2.001974
0.190000,-0.120000,0.652380
0.430000,-0.240000,2.082571
0.120000,-0.100000,2.735544
-0.260000,0.000000,0.861626
0.200000,0.190000,0.566392
0.360000,0.480000,0.616117
-0.480000,0.310000,3.868023
-0.100000,-0.480000,2.134409
-0.430000,-0.290000,2.251022
-0.120000,-0.100000,1.421443
0.360000,-0.400000,3.913170
-0.140000,-0.290000,0.861800
-0.390000,0.170000,3.090857
0.270000,-0.160000,1.333567
0.380000,-0.430000,2.247910
0.400000,-0.500000,2.992257
0.100000,-0.310000,3.555109
0.320000,-0.250000,3.878801
-0.470000,-0.220000,3.794680
0.250000,-0.060000,3.480517
-0.290000,-0.000000,0.525262
0.220000,-0.470000,3.380399
-0.380000,-0.370000,2.042254
0.300000,0.380000,2.411887
0.000000,-0.360000,1.743215
-0.200000,0.170000,1.395529
-0.390000,0.250000,1.573213
-0.400000,-0.280000,1.161551
-0.240000,0.100000,1.599000
0.480000,0.170000,0.872238
-0.360000,-0.480000,1.728844
-0.260000,-0.150000,2.793922
0.170000,0.460000,1.149783
0.390000,0.290000,2.564352
-0.210000,0.360000,3.253414
-0.140000,-0.350000,3.459523
0.350000,-0.060000,2.686634
0.470000,-0.230000,0.978928
-0.330000,-0.390000,3.300697
-0.370000,0.470000,0.672458
-0.380000,-0.200000,3.866226
0.370000,0.120000,2.337862
-0.490000,-0.470000,0.477389
0.000000,-0.120000,0.871780
-0.280000,0.250000,1.545057
0.370000,-0.420000,0.981631
0.450000,0.140000,2.261415
-0.240000,0.310000,1.582150
0.080000,-0.010000,1.457772
0.480000,0.310000,2.474894
-0.170000,-0.370000,0.723257
-0.490000,-0.220000,0.433128
-0.150000,-0.460000,3.274447
-0.140000,-0.460000,0.978213
0.070000,-0.290000,0.520577
0.240000,0.010000,2.869965
0.220000,-0.130000,2.295822
0.180000,-0.060000,1.376989
0.250000,-0.380000,1.228495
-0.030000,0.090000,3.208598
-0.210000,-0.040000,1.312707
0.160000,-0.270000,2.560840
0.030000,-0.270000,1.981464
0.450000,-0.020000,1.079815
0.250000,-0.480000,2.399729
-0.450000,0.230000,2.957127
-0.030000,0.200000,3.153522
-0.250000,-0.120000,1.920078
0.000000,0.420000,1.027473
-0.310000,0.230000,3.599361
-0.330000,-0.070000,1.747741
-0.000000,-0.450000,1.430909
-0.470000,0.400000,1.912904
0.230000,0.360000,2.858251
0.020000,0.180000,3.625479
0.340000,0.280000,0.569561
-0.340000,0.490000,0.305287
-0.220000,-0.360000,1.470680
0.410000,0.220000,2.811761
0.020000,0.420000,1.070374
0.120000,0.420000,2.694828
-0.190000,0.300000,2.807632
0.110000,0.190000,1.655506
0.060000,0.280000,3.468198
0.300000,0.180000,1.520263
-0.170000,-0.480000,1.185243
-0.390000,-0.010000,3.749760
-0.090000,0.210000,2.519663
0.310000,0.210000,1.514398
-0.020000,-0.060000,0.997998
0.450000,-0.480000,1.480372
0.420000,0.250000,3.718010
-0.020000,0.200000,0.836182
0.050000,-0.190000,2.000375
-0.270000,-0.250000,2.280504
0.500000,-0.390000,2.531798
0.140000,-0.250000,0.682276
-0.470000,0.260000,1.282030
0.440000,0.320000,0.407922
-0.040000,0.290000,1.674604
0.030000,0.170000,2.864804
0.210000,0.350000,2.476590
-0.350000,0.290000,1.937395
0.200000,0.220000,3.176114
-0.240000,-0.290000,3.700905
-0.180000,-0.280000,1.359853
0.490000,0.260000,1.197790
-0.430000,0.410000,2.273653
0.040000,0.420000,2.535133
0.400000,0.100000,3.264062
0.030000,-0.170000,2.734557
-0.230000,-0.470000,3.278506
-0.130000,0.050000,0.879034
-0.080000,0.020000,2.488634
0.500000,-0.010000,0.503984
0.490000,0.100000,2.121862
-0.360000,0.130000,3.901269
-0.410000,0.140000,1.643867
0.390000,-0.180000,1.799444
-0.160000,-0.260000,1.733321
-0.100000,0.100000,3.787361
0.050000,0.380000,0.836361
0.200000,0.260000,2.246175
-0.240000,0.180000,1.058301
0.030000,0.280000,1.787960
-0.150000,0.110000,0.900999
-0.120000,0.500000,1.870615
0.070000,0.000000,2.579050
-0.200000,0.300000,1.712454
0.040000,0.060000,1.117676
-0.250000,0.160000,2.300935
-0.250000,0.390000,2.263073
0.060000,-0.320000,2.549294
-0.330000,0.430000,3.498257
-0.070000,0.390000,2.711199
0.360000,-0.350000,1.634625
-0.100000,0.220000,0.939415
-0.140000,-0.110000,3.094883
-0.310000,0.170000,2.049732
-0.390000,0.460000,2.754760
-0.100000,0.390000,3.506964
0.300000,-0.400000,3.160696
0.210000,-0.390000,2.754614
0.240000,0.080000,2.346402
0.410000,-0.430000,1.857283
0.470000,-0.070000,2.403477
0.480000,0.150000,1.122497
-0.230000,0.430000,0.295127
-0.190000,0.340000,1.982095
-0.320000,-0.220000,0.800812
-0.390000,-0.300000,1.050476
-0.400000,-0.450000,2.938962
0.340000,-0.000000,3.433205
0.290000,0.290000,1.254671
0.450000,0.470000,2.517260
-0.490000,-0.170000,1.354068
0.330000,-0.040000,0.814801
-0.020000,0.130000,3.077190
0.010000,-0.220000,3.573220
-0.010000,0.370000,2.320668
-0.160000,0.350000,1.252198
-0.500000,0.140000,1.681666
-0.480000,-0.420000,3.603998
-0.170000,0.310000,1.447446
-0.230000,-0.420000,1.828333
-0.420000,-0.420000,1.464104
0.260000,0.050000,1.557658
0.260000,0.080000,3.890501
0.100000,0.490000,2.408630
-0.020000,0.430000,0.756042
0.170000,-0.410000,1.093343
0.350000,0.030000,3.371750
0.260000,0.320000,2.890744
-0.160000,0.440000,1.372334
0.090000,-0.120000,2.585653
-0.110000,0.110000,2.835736
0.360000,-0.490000,0.622254
0.170000,-0.370000,0.813818
-0.420000,0.180000,3.893276
-0.380000,0.060000,2.328433
0.460000,0.410000,2.505334
-0.470000,-0.400000,1.690887
0.070000,-0.020000,2.008681
0.190000,0.010000,2.442601
0.130000,0.060000,1.683924
0.010000,-0.370000,2.310541
0.290000,-0.330000,1.797081
0.440000,0.360000,1.246475
-0.250000,-0.320000,2.568093
-0.090000,0.250000,2.566281
-0.390000,0.000000,0.877211
0.100000,0.450000,0.193649
0.380000,-0.300000,0.572800
-0.370000,0.290000,2.567314
0.070000,-0.040000,3.459061
-0.110000,0.060000,1.675321
0.420000,-0.350000,0.650846
0.090000,0.230000,1.863706
0.490000,0.140000,1.239314
-0.370000,0.160000,1.044940
0.420000,-0.340000,3.032227
0.470000,-0.010000,2.851508
-0.400000,-0.450000,3.944312
-0.360000,-0.420000,2.355929
-0.210000,0.470000,1.514926
-0.040000,0.010000,1.459418
-0.470000,0.160000,3.393877
0.360000,0.170000,1.919140
-0.240000,-0.370000,0.691303
-0.470000,-0.020000,3.508604
0.000000,0.400000,3.678315
0.020000,0.260000,3.099048
0.450000,-0.350000,3.595080
-0.190000,0.020000,0.848764
-0.270000,0.070000,1.707366
0.110000,-0.080000,2.175753
-0.280000,-0.190000,0.866256
0.490000,0.410000,1.177879
0.170000,0.350000,3.146029
-0.420000,-0.130000,3.189843
-0.490000,-0.160000,2.589189
0.220000,-0.040000,0.788923
-0.020000,0.020000,2.559844
-0.240000,-0.170000,1.501466
-0.100000,0.450000,3.338323
-0.400000,-0.350000,1.338320
0.180000,-0.250000,0.951367
0.270000,0.480000,3.355101
0.460000,-0.020000,3.570434
-0.490000,0.130000,2.366305
0.390000,0.180000,1.023523
-0.170000,0.460000,3.364446
-0.000000,-0.110000,2.387467
-0.390000,0.110000,1.298230
0.080000,0.120000,1.009752
0.230000,0.320000,2.660977
-0.050000,0.260000,1.242095
0.370000,0.380000,0.571927
0.370000,-0.200000,2.879444
0.120000,0.050000,1.755192
-0.100000,-0.190000,3.423273
0.440000,0.030000,3.532577
0.220000,0.080000,2.840370
0.100000,0.460000,3.508561
0.450000,-0.180000,1.971294
0.140000,-0.140000,3.935022
-0.410000,0.220000,2.303476
0.280000,-0.190000,1.665983
0.100000,-0.020000,3.408475
0.190000,0.150000,3.992668
-0.330000,0.130000,2.019084
0.000000,-0.110000,1.265227
-0.040000,0.140000,2.545840
-0.090000,0.100000,0.737835
-0.490000,0.140000,3.614250
-0.020000,0.130000,3.777711
0.110000,0.210000,3.642293
0.070000,-0.230000,0.461086
-0.310000,0.330000,3.672193
0.140000,-0.270000,3.085045
0.460000,-0.200000,3.261656
0.130000,0.130000,0.581636
0.490000,0.390000,3.453679
0.430000,-0.470000,3.624445
0.160000,0.470000,0.762627
0.490000,-0.220000,1.581265
-0.320000,-0.020000,0.840952
-0.500000,-0.110000,3.462355
-0.040000,-0.140000,2.505773
0.290000,0.410000,1.655506
0.320000,0.280000,1.697557
-0.300000,0.360000,3.296862
0.380000,-0.460000,2.929863
0.460000,0.230000,3.704470
-0.100000,0.420000,3.029389
-0.500000,-0.380000,3.096966
0.460000,-0.500000,2.416299
0.370000,0.160000,3.174508
0.360000,0.100000,2.663926
0.230000,0.070000,3.852506
0.030000,-0.050000,3.909565
0.170000,0.050000,2.944673
-0.110000,-0.240000,2.254595
0.150000,-0.210000,1.274127
-0.380000,-0.090000,2.530040
0.020000,0.150000,3.847025
-0.140000,0.050000,3.787083
0.260000,0.020000,2.576839
0.180000,-0.430000,2.344099
-0.080000,0.170000,1.336862
-0.120000,-0.270000,3.969018
0.120000,0.090000,0.877268
-0.300000,0.460000,3.456646
0.470000,0.460000,2.556775
-0.090000,-0.200000,3.833732
0.040000,-0.320000,2.590000
0.490000,0.280000,3.068534
-0.420000,-0.270000,2.937873
-0.220000,0.280000,2.434091
-0.190000,-0.500000,1.989347
0.380000,0.110000,2.792114
-0.430000,-0.080000,0.365513
0.050000,-0.150000,2.755467
0.160000,0.320000,3.340898
-0.120000,0.110000,2.524757
-0.280000,-0.050000,1.746997
-0.370000,0.100000,3.176964
0.140000,-0.410000,2.512927
0.380000,-0.460000,0.660379
0.340000,-0.100000,2.242164
-0.170000,-0.150000,2.529862
-0.400000,0.330000,2.086528
-0.320000,-0.270000,3.706427
0.470000,0.490000,1.371094
0.390000,-0.300000,3.273225
0.460000,-0.220000,2.345208
0.460000,0.210000,3.735934
-0.420000,0.470000,1.328006
-0.500000,-0.040000,0.806784
-0.370000,0.200000,3.635753
-0.310000,-0.290000,2.899086
0.390000,-0.480000,0.475289
-0.240000,0.180000,3.567408
-0.010000,-0.270000,0.962808
0.060000,-0.200000,3.143072
0.260000,0.220000,3.573807
0.450000,-0.160000,0.410853
-0.450000,-0.030000,3.732854
0.250000,0.100000,3.960858
-0.490000,-0.390000,2.077667
-0.330000,-0.380000,3.806875
-0.390000,0.000000,1.551741
-0.200000,-0.420000,0.549545
0.010000,0.110000,1.836682
0.480000,0.090000,0.963276
-0.000000,0.320000,1.649242
0.000000,-0.430000,2.371329
-0.210000,-0.030000,1.716945
-0.080000,-0.480000,3.172901
-0.070000,-0.080000,0.519230
-0.400000,-0.310000,0.657875
0.050000,0.130000,3.567282
-0.340000,-0.360000,2.287007
-0.380000,-0.490000,3.342978
0.160000,0.280000,0.699214
-0.040000,-0.500000,0.225610
0.120000,0.100000,1.923668
-0.140000,-0.350000,0.577927
-0.280000,0.170000,2.428003
-0.170000,-0.430000,2.517896
0.350000,-0.490000,2.611475
-0.420000,-0.070000,1.260000
-0.330000,0.190000,3.800974
0.020000,0.380000,1.388812
-0.390000,0.380000,1.397677
0.270000,0.500000,1.844451
0.130000,-0.290000,3.264567
0.300000,-0.170000,1.929430
-0.160000,0.010000,2.554976
0.310000,0.330000,2.203974
-0.230000,0.270000,1.621666
-0.070000,-0.270000,1.473839
0.060000,0.090000,0.974012
-0.480000,-0.330000,3.146538
0.000000,0.080000,3.449072
-0.090000,0.050000,1.867164
-0.350000,-0.440000,1.551258
0.130000,0.500000,2.107605
0.300000,-0.240000,1.273303
0.040000,0.300000,0.675278
-0.080000,0.450000,3.015560
0.410000,-0.250000,2.126452
-0.320000,-0.330000,3.812388
0.180000,-0.160000,1.155162
0.310000,0.390000,3.252061
-0.000000,0.420000,1.314534
-0.390000,-0.050000,3.256348
-0.450000,0.090000,1.564065
-0.110000,0.060000,3.978027
-0.190000,-0.160000,2.829116
0.080000,0.420000,1.291046
0.260000,-0.080000,1.322309
-0.100000,0.250000,1.118034
-0.480000,0.170000,3.856527
-0.350000,-0.250000,3.332357
-0.270000,-0.190000,2.326693
